Индексы потребительских цен на товары и услуги;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;2020;;;;;;;;;;;;2021;;;;;;;;;
;;;январь;февраль;март;апрель;май;июнь;июль;август;сентябрь;октябрь;ноябрь;декабрь;январь;февраль;март;апрель;май;июнь;июль;август;сентябрь;октябрь
Российская Федерация;К декабрю предыдущего года;Мясопродукты;99.87;99.47;100.2;101.13;100.84;101.07;101.45;101.81;101.85;102.23;102.62;103.34;100.57;101.65;103.99;104.85;106.03;106.84;107.44;108.6;null;112.29
Российская Федерация;К декабрю предыдущего года;Рыбопродукты;100.26;100.43;100.79;101.51;101.99;102.1;102.28;102.45;102.9;103.5;104.52;105.64;100.79;101.66;102.67;103.4;104.52;105.62;106.35;106.88;107.33;108.31
Российская Федерация;К декабрю предыдущего года;Ткани;100.09;100.1;100.21;100.33;100.47;100.69;100.86;101.05;101.22;101.48;101.79;102.02;100.25;100.62;101.06;101.16;101.41;101.64;101.75;102;null;102.22
Российская Федерация;К декабрю предыдущего года;Трикотажные изделия;100.04;100.05;100.12;100.06;100.05;100.11;100.22;100.54;100.99;101.51;101.87;102;100.12;100.3;100.56;100.79;100.94;101.09;101.18;101.78;102.47;103.19
Российская Федерация;К декабрю предыдущего года;Макаронные и крупяные изделия;100.07;100.32;103.07;108.48;112.27;114.34;114.69;114.64;114.42;115.38;116.57;117.41;100.68;101.27;102.05;103.11;103.99;104.62;105.35;105.79;null;108.81
Российская Федерация;К декабрю предыдущего года;Плодоовощная продукция, включая картофель;105.73;111.34;114.12;123.12;122.66;122.24;119.21;109.32;102.52;102.14;108.24;117.4;104.77;110.61;108.74;109.85;113.08;115.74;107.79;98.75;100.57;109.27
Российская Федерация;К декабрю предыдущего года;Масло и жиры;100.18;100.2;101.07;101.73;102.12;102.6;102.84;103.14;104.16;106.75;109.93;110.97;100.23;100.67;101.49;102.28;103.32;103.81;104.15;104.74;null;106.56
Российская Федерация;К декабрю предыдущего года;Чай, кофе, какао;100.01;100.08;100.58;101.04;102.22;103.05;103.46;103.58;103.98;104.3;104.68;104.94;100.74;101.14;101.93;102.12;102.58;102.86;102.86;102.78;103.16;103.8
Российская Федерация;К предыдущему месяцу;Мясопродукты;99.87;99.6;100.73;100.93;99.71;100.23;100.38;100.35;100.04;100.37;100.38;100.7;100.57;101.07;102.3;100.83;101.13;100.76;100.56;101.08;null;101.87
Российская Федерация;К предыдущему месяцу;Рыбопродукты;100.26;100.17;100.36;100.71;100.47;100.11;100.18;100.17;100.44;100.58;100.99;101.07;100.79;100.86;100.99;100.71;101.08;101.05;100.69;100.5;100.42;100.91
Российская Федерация;К предыдущему месяцу;Ткани;100.09;100.01;100.11;100.12;100.14;100.22;100.17;100.19;100.17;100.26;100.31;100.23;100.25;100.37;100.44;100.1;100.25;100.23;100.11;100.25;null;100.38
Российская Федерация;К предыдущему месяцу;Трикотажные изделия;100.04;100.01;100.07;99.94;99.99;100.06;100.11;100.32;100.45;100.51;100.35;100.13;100.12;100.18;100.26;100.23;100.15;100.15;100.09;100.59;100.68;100.7
Российская Федерация;К предыдущему месяцу;Макаронные и крупяные изделия;100.07;100.25;102.74;105.25;103.49;101.84;100.31;99.96;99.81;100.84;101.03;100.72;100.68;100.59;100.77;101.04;100.85;100.61;100.7;100.42;null;102.09
Российская Федерация;К предыдущему месяцу;Плодоовощная продукция, включая картофель;105.73;105.31;102.5;107.89;99.63;99.66;97.52;91.7;93.78;99.63;105.97;108.46;104.77;105.57;98.31;101.02;102.94;102.35;93.13;91.61;101.84;108.65
Российская Федерация;К предыдущему месяцу;Масло и жиры;100.18;100.02;100.87;100.65;100.38;100.47;100.23;100.29;100.99;102.49;102.98;100.95;100.23;100.44;100.81;100.78;101.02;100.47;100.33;100.57;null;101.06
Российская Федерация;К предыдущему месяцу;Чай, кофе, какао;100.01;100.07;100.5;100.46;101.17;100.81;100.4;100.12;100.39;100.31;100.36;100.25;100.74;100.4;100.78;100.19;100.45;100.27;100;99.92;100.37;100.62
